101,22.29,42,,﻿02:03:53.9531,+42° 19′ 47.009″,
102,0,29,,00:08:23.25988,+29° 05′ 25.5520″,
103,10.6,45,,01:22:20.41924,+45° 31′ 43.6003″,
104,22.29,42,,02:37:01.9112,+42° 03′ 45.4696″,
105,12.28,35,,01:09:43.92388,+35° 37′ 14.0075″,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,-1.991512083,-33,,10:44:20.914,–33° 34′ 37.28″,
111,-24.83712986,-80,,15:35:39.921,−80° 12′16.54″,
112,-273.3390786,-9,,20:47:40.55260,-09° 29′ 44.7877”,
113,248.7877439,-7,,22:16:50.03635,-07° 46’ 59.8480’,
114,237.4792101,-7,,21:43:25,-07° 24’ 30’’,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,273.6485317,6,,19:55:18.79256,+06° 24’ 24.3425’’,
124,-41.46750964,8,,19:50:46.99855,+08° 52’ 05.9563’’,
125,-196.0930863,4,,20:16:06.00415,+04° 34′ 50.8613″,
126,,,,,,
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,
131,-161.7154174,54,,13: 25:13.53783,+54° 59′ 16.6548”,
132,3.982816127,55,,12:54:01.74959,+55° 57′ 35.3627”,
133,58.61554603,49,,13:47:32.43776,+49° 18′ 47.7602”,
134,,,,,,
135,,,,,,
136,,,,,,
137,,,,,,
138,,,,,,
139,,,,,,
140,,,,,,
141,,,,,,
142,,,,,,
143,,,,,,
144,,,,,,
145,,,,,,
146,,,,,,
147,,,,,,
148,,,,,,
149,,,,,,
150,,,,,,
151,,,,,,
152,,,,,,
